Store_Name,Longitude,Latitude,Address,Address Line #2,City,State,Zip5,Zip4,County,
"Martin's Super Markets 27",-85.815048,41.566177,"1401 College Ave","","Goshen","IN","46526","5114","ELKHART" 
"S & S Quick Mart Inc. 01",-86.180595,41.658882,"302 S Main St","","Mishawaka","IN","46544","2115","ST JOSEPH" 
"Rickers 6",-85.831383,40.27705,"2304 Main St","","Elwood","IN","46036","2103","MADISON" 
"Buddy's Mart",-85.956322,40.360699,"410 S Independence St","","Windfall","IN","46076","9284","TIPTON" 
"Sunoco Whiteland",-86.08902,39.554928,"340 N US Highway 31","","Whiteland","IN","46184","1474","JOHNSON" 
"La Villita",-86.251976,39.779919,"5353 W 10th St","","Indianapolis","IN","46224","6817","MARION" 
"Tienda La Union Llc",-86.12513,39.847622,"2132 E 52nd St","","Indianapolis","IN","46205","1408","MARION" 
"Maui Inc",-86.149208,39.769691,"441 E Ohio St","","Indianapolis","IN","46204","2150","MARION" 
"K & A Petroleum Inc",-85.431305,39.838524,"6409 S State Road 3","","Spiceland","IN","47385","9795","HENRY" 
"Marathon Food Mart",-86.0867,39.549911,"9 N Us Highway 31","","Whiteland","IN","46184","1545","JOHNSON" 
"Big Lots 132",-86.871727,40.397705,"2050 S 22nd St","","Lafayette","IN","47905","2200","TIPPECANOE" 
"Big Lots 1633",-86.335358,40.758015,"2525 E Market St","","Logansport","IN","46947","2068","CASS" 
"Sons Mart",-86.121681,39.818569,"3402 N Keystone Ave","","Indianapolis","IN","46218","1134","MARION" 
"Castleton Grocery LLC",-86.059158,39.905418,"6302 E 82nd St","","Indianapolis","IN","46250","1529","MARION" 
"JP  Foodmart  Inc.",-87.406967,39.4622,"408 S 7th St","","Terre Haute","IN","47807","4406","VIGO" 
"Mi Pueblo 001",-86.010139,39.843559,"4771 N Post Rd","","Indianapolis","IN","46226","4133","MARION" 
"Fresh Stop Produce",-86.150383,39.817619,"418 E 34th St","","Indianapolis","IN","46205","3795","MARION" 
"Big Lots 1582",-86.096313,39.869934,"6225 Allisonville Rd","","Indianapolis","IN","46220","4543","MARION" 
"Indy Steak & Lemonade",-86.215622,39.780483,"3367 W 10th St","","Indianapolis","IN","46222","3581","MARION" 
"Quick Shop Mart",-85.887703,39.220165,"2190 N National Rd","","Columbus","IN","47201","4507","BARTHOLOMEW" 
"Rossville-c-store",-86.594337,40.416912,"23 E Main St","","Rossville","IN","46065","9486","CLINTON" 
"Mcclure Oil 06",-85.659454,40.569824,"722 N Washington St","","Marion","IN","46952","2210","GRANT" 
"4Th St Oriental",-86.52932,39.165531,"408 E 4th St","","Bloomington","IN","47408","4000","MONROE" 
"SR  Petroleum Inc",-85.963631,41.67622,"1245 S Main St","","Elkhart","IN","46516","3901","ELKHART" 
"Sukhdeep Oil And Gas Inc",-85.417831,41.640854,"419 S Detroit St","","Lagrange","IN","46761","2309","LAGRANGE" 
"Felege Hiywot Center",-86.132767,39.789333,"1648 Sheldon St","","Indianapolis","IN","46218","4265","MARION" 
"Albion Quick Stop",-85.424026,41.39386,"215 S Orange St","","Albion","IN","46701","1128","NOBLE" 
"Handy Spot",-85.96534,41.659168,"2701 Prairie St","","Elkhart","IN","46517","2108","ELKHART" 
"Rich Oil 5391",-87.0485,41.489319,"2302 N Calumet","","Valparaiso","IN","46383","","PORTER" 
"Dinner Bell Markets 232",-85.968246,39.655548,"11146 Exchange St","","Indianapolis","IN","46259","1514","MARION" 
"Zalen Asian Store",-86.128273,39.668377,"6805 Madison Ave","","Indianapolis","IN","46227","5042","MARION" 
"Chin Star Llc",-86.127968,39.667244,"6838 Madison Ave","","Indianapolis","IN","46227","5000","MARION" 
"R & K Bait Tackle & Convenience Store",-85.698288,39.032207,"1720 Bristol Ct","","North Vernon","IN","47265","8651","JENNINGS" 
"VILLAGE PANTRY 640",-85.94278,41.677628,"1500 Toledo Rd","","Elkhart","IN","46516","5608","ELKHART" 
"Sahara Mart",-86.533455,39.161369,"106 E 2nd St","","Bloomington","IN","47401","4607","MONROE" 
"Friendly Enterprise Llc",-86.88604,40.409966,"903 Kossuth St","","Lafayette","IN","47905","1465","TIPPECANOE" 
"Friendly Solution Llc",-85.653938,40.480457,"975 E 500 S","","Marion","IN","46953","9742","GRANT" 
"Dublin Enterprises LLC",-85.596909,40.108891,"517 S Washington St","","Anderson","IN","46017","1632","MADISON" 
"Friendly Stop Llc",-85.602295,40.487919,"701 E Main St","","Gas City","IN","46933","1545","GRANT" 
"Dollar Tree 6060",-87.508965,41.569115,"7953 Calumet Ave","","Munster","IN","46321","1288","LAKE" 
"Dollar Tree 6088",-85.042709,41.06982,"912 Lincoln Hwy","","New Haven","IN","46774","","ALLEN" 
"Heartland Markets 003",-86.775436,41.217579,"324 Lane St","","North Judson","IN","46366","1225","STARKE" 
"Michigan City Farmers Market",-86.901535,41.713318,"801 Washington St","","Michigan City","IN","46360","","LA PORTE" 
"Snap Stop",-86.675812,40.585468,"223 W Main St","","Delphi","IN","46923","1433","CARROLL" 
"Mauri Brothers Chicken And Fish",-85.993774,39.796902,"9844 E 21st St","","Indianapolis","IN","46229","1760","MARION" 
"National Groceries And Gifts 1",-85.097824,41.097427,"3215 E State Blvd","","Fort Wayne","IN","46805","4826","ALLEN" 
"Dollar General 15913",-85.669449,39.039871,"3745 N State Route 7","","North Vernon","IN","47265","","JENNINGS" 
"Dollar General 15948",-85.386505,40.004486,"205 E Main St","","Mount Summit","IN","47361","","HENRY" 
"Love's Travel Stop 592",-84.848358,41.139996,"5959 N SR 101","","Woodburn","IN","46797","","ALLEN" 
"Big Lots 5331",-86.266479,39.799484,"6121 Crawfordsville Rd","","Speedway","IN","46224","","MARION" 
"CVS 10259",-87.5205,41.493858,"225 Joliet St","","Dyer","IN","46311","1709","LAKE" 
"Dollar Tree 6024",-87.471245,41.559162,"8401 Indianapolis Blvd","Ste C","Hghland","IN","46322","","LAKE" 
"Family Dollar 3237",-85.965981,38.294518,"8390 State Rd 64","","Georgetown","IN","47122","","FLOYD" 
"Seymour Bakery",-85.888268,38.957382,"101 W Tipton St","Ste B","Seymour","IN","47274","2375","JACKSON" 
"Jackson Mart",-85.680626,40.110512,"501 Jackson St","","Anderson","IN","46016","1135","MADISON" 
"Gagan Food Mart",-85.413162,40.237236,"5302 N Wheeling Ave","","Muncie","IN","47304","5851","DELAWARE" 
"Hindi Marathon",-86.215813,39.897346,"7901 Michigan Rd","","Indianapolis","IN","46268","1915","MARION" 
"Express Stop",-86.334549,40.758205,"2530 E Market St","","Logansport","IN","46947","2011","CASS" 
"Fred Cammack Corydon Farmers Market",-86.124207,38.209751,"124 S Mulberry St","","Corydon","IN","47112","","HARRISON" 
"Big Lots 1408",-85.966301,41.659462,"138 W Hively Ave","","Elkhart","IN","46517","","ELKHART" 
"Woodys Food Stores 3",-86.165588,40.487701,"2413 W Sycamore St","","Kokomo","IN","46901","4034","HOWARD" 
"Baani Inc Dba A&A Market",-86.130356,39.732719,"2458 S State Ave","","Indianapolis","IN","46203","4462","MARION" 
"Steak City And Lemonade",-86.104843,39.825294,"3637 E 38th St","","Indianapolis","IN","46218","1453","MARION" 
"Valpo Quick Mart",-87.065399,41.467793,"360 Lincolnway","","Valparaiso","IN","46383","5528","PORTER" 
"Circle H",-87.503952,37.991367,"3800 E Morgan Ave","","Evansville","IN","47715","2242","VANDERBURGH" 
"Dollar General 16044",-85.546753,41.542938,"160 Hawpatch Dr","","Topeka","IN","46571","","LAGRANGE" 
"Dollar General 16050",-86.547356,38.968803,"390 Hillcrest Way","","Bedford","IN","47421","5807","LAWRENCE" 
"Rickers 5",-85.848755,40.076519,"1700 N Main St","","Lapel","IN","46051","9670","MADISON" 
"Rickers 20",-85.965591,39.311035,"11940 N US Highway 31","","Edinburgh","IN","46124","9005","JOHNSON" 
"El Mercadito Grocery",-85.764557,38.302982,"906 Eastern Blvd","","Clarksville","IN","47129","1902","CLARK" 
"Caminos De Michoacan Incorporated",-85.675209,40.102158,"327 E 14th St","","Anderson","IN","46016","1844","MADISON" 
"WALGREENS  3066",-86.196045,39.856335,"5675 Michigan Rd","","Indianapolis","IN","46228","1751","MARION" 
"Meijer Inc 120",-86.288361,41.726368,"3600 Portage Rd","","South Bend","IN","46628","6037","ST JOSEPH" 
"Family Dollar 11085",-85.167442,41.04372,"4401 Bluffton Rd","","Fort Wayne","IN","46809","1754","ALLEN" 
"100 Snow Llc",-84.896187,39.821438,"501 S 5th St","","Richmond","IN","47374","6157","WAYNE" 
"Chin Myohtaw Asian Market",-86.126793,39.664188,"7030 Madison Ave","","Indianapolis","IN","46227","5204","MARION" 
"Shopko Hometown 574",-87.392418,41.289822,"2052 E Commercial Ave","","Lowell","IN","46356","2116","LAKE" 
"Kokomo East Side Convenience Inc.",-86.098633,40.46452,"2000 S Goyer Rd","","Kokomo","IN","46902","2750","HOWARD" 
"New Albany Farmers Market",-85.821297,38.285278,"202 E Market St","","New Albany","IN","47150","3412","FLOYD" 
"Country Food Mart",-85.138504,39.6782,"3676 Western Ave","","Connersville","IN","47331","3428","FAYETTE" 
"Arjan Petro Inc",-85.410072,40.218903,"2001 W McGalliard Rd","","Muncie","IN","47304","2149","DELAWARE" 
"Remus Farms, Inc.",-87.224396,41.550629,"9380 E Ridge Rd","","Hobart","IN","46342","2609","LAKE" 
"Fresh Thyme Farmers Market 206FSH",-85.961082,39.957355,"11481 E 116th St","","Fishers","IN","46037","8917","HAMILTON" 
"Fresh Thyme Farmers Market 207CAR",-86.104729,40.000439,"14727 Fresh Thyme Dr","","Carmel","IN","46033","9430","HAMILTON" 
"Chuckles 14",-87.354134,38.33379,"611 Morton Street","","Oakland City","IN","47660","","GIBSON" 
"Chuckles 2",-87.170235,38.658764,"201 NE 5th St","","Washington","IN","47501","2728","DAVIESS" 
"Himal Food Mart",-87.582657,38.007133,"3017 Kratzville Rd","","Evansville","IN","47710","3055","VANDERBURGH" 
"Hometown IGA 449",-86.238998,39.201305,"30 Hawthorne Dr","","Nashville","IN","47448","8379","BROWN" 
"Meijer 285",-87.342209,39.440147,"5600 E New Margaret Dr","","Terre Haute","IN","47803","9226","VIGO" 
"Leon Growth Inc dba Steve's Sunoco",-84.960213,39.280319,"28204 State Route 1","","West Harrison","IN","47060","9400","DEARBORN" 
"Quick Shop",-86.127037,40.556881,"5582 N Cr 00 EW","","Kokomo","IN","46901","","HOWARD" 
"32 Drive Thru",-84.984184,40.172474,"305 W Washington St","","Winchester","IN","47394","1506","RANDOLPH" 
"Dollar General 16056",-87.266136,39.069389,"890 S Hicum St","","Dugger","IN","47848","","SULLIVAN" 
"Good Times II Produce & Meats",-87.476303,41.621288,"502 W 151st St","","East Chicago","IN","46312","3811","LAKE" 
"Raceway Mart",-87.151001,40.945442,"1020 N Mckinley Ave","","Rensselaer","IN","47978","2056","JASPER" 
"Kwikmart",-86.28569,39.741894,"7073 W Washington St","","Indianapolis","IN","46241","2840","MARION" 
"Den Of Deals",-86.122711,39.774406,"2248 E Michigan St","","Indianapolis","IN","46201","3172","MARION" 
"Maa Durga Llc 1",-85.342842,40.192924,"3715 E Jackson St","","Muncie","IN","47303","4353","DELAWARE" 
"Columbus Farmers Market",-85.923927,39.20348,"500 Brown St","","Columbus","IN","47201","","BARTHOLOMEW" 
"Brooklyn Mini Mart",-85.165314,41.060535,"2618 Brooklyn Ave","","Fort Wayne","IN","46802","4538","ALLEN" 
"Royal Fish And Chicken Food Mart 1",-85.989975,39.826309,"10030 E 38th St","","Indianapolis","IN","46235","1902","MARION" 
"Krishi Enterprise",-86.061951,40.434238,"3448 E 300 S","","Kokomo","IN","46902","9506","HOWARD" 
"Shadeland Gas And Food Mart 1",-86.045364,39.782169,"1005 N Shadeland Ave","","Indianapolis","IN","46219","3628","MARION" 
"Shadeland Gas And Food Mart 2",-86.045441,39.78138,"980 N Shadeland Ave","","Indianapolis","IN","46219","4810","MARION" 
"Dollar Tree 6048",-87.200539,41.331795,"810 Country Square Plz","","Hebron","IN","46341","8811","PORTER" 
"Walmart Neighborhood Market 4054",-86.266876,39.696899,"4837 Kentucky Ave","","Indianapolis","IN","46221","3533","MARION" 
"Lassus Handy Dandy 48",-85.490448,40.890648,"1276 1st St","","Huntington","IN","46750","1609","HUNTINGTON" 
"Fountain Food & Fuel Inc",-84.918205,39.95829,"402 US Highway 27 N","","Fountain City","IN","47341","9409","WAYNE" 
"Valero Washington",-86.203133,39.765648,"2504 W Washington St","","Indianapolis","IN","46222","4166","MARION" 
"Dollar General 16323",-85.852905,41.328247,"221 W School St","","Leesburg","IN","46538","7724","KOSCIUSKO" 
"Nate Deli & Tobacco Inc",-87.49514,41.581173,"1403 173rd St","","Hammond","IN","46324","2860","LAKE" 
"Newton Market Inc",-86.2827,39.652992,"7638 Mooresville Rd","","West Newton","IN","46183","1201","MARION" 
"Bhagat Petro Inc",-86.881683,41.711788,"1302 E Michigan Blvd","","Michigan City","IN","46360","4824","LA PORTE" 
"Nas-Gas LLC",-85.792793,40.902016,"255 State Road 13 N","","Urbana","IN","46990","9554","WABASH" 
"Meeri Peeri Petroleum Inc",-86.08345,39.79657,"2108 N Emerson Ave","","Indianapolis","IN","46218","3912","MARION" 
"Hartlage Chevron",-85.727959,38.290749,"1501 E 10th St","","Jeffersonville","IN","47130","4529","CLARK" 
"Love's Travel Stop 601",-85.558296,39.843063,"6190 S State Route 109","","Knightstown","IN","46148","","HENRY" 
"Benders Handy Spot",-86.021065,41.738258,"52019 County Road 5","","Elkhart","IN","46514","8776","ELKHART" 
"Olive Expo Food Mart Inc",-86.283325,41.693794,"2324 Elwood Ave","","South Bend","IN","46628","2911","ST JOSEPH" 
"Right Stuff",-87.580887,37.990379,"1321 N Fulton Ave","","Evansville","IN","47710","2301","VANDERBURGH" 
"Baidwan 2 Corporation",-86.904457,40.042812,"301 W Market St","","Crawfordsville","IN","47933","1631","MONTGOMERY" 
"3 Brothers Grocery Corp",-86.239029,39.816654,"4711 W 34th St","","Indianapolis","IN","46222","1226","MARION" 
"Michoacano Corp",-86.269363,39.81625,"6240 W 34th St","","Indianapolis","IN","46224","1264","MARION" 
"Walgreens 15099",-87.573944,38.021751,"4701 N 1st Ave","","Evansville","IN","47710","3907","VANDERBURGH" 
"Taran Enterprise Inc",-86.838577,40.403561,"999 S Creasy Ln","","Lafayette","IN","47905","4800","TIPPECANOE" 
"Methodist Temple Umc",-87.526802,37.969872,"2109 Lincoln Ave","","Evansville","IN","47714","1694","VANDERBURGH" 
"The Dollar Corner Store 1",-87.403275,41.601833,"5331 W 5th Ave","","Gary","IN","46406","1545","LAKE" 
"16th Street Marathon",-86.505814,38.861023,"2504 16th St","","Bedford","IN","47421","3502","LAWRENCE" 
"Jenny's Bakery Co",-85.095795,41.047543,"4151 Diplomat Plaza Ctr","","Fort Wayne","IN","46806","4531","ALLEN" 
"Shell Food Mart",-85.821075,40.800026,"111 N Wabash St","","Wabash","IN","46992","2717","WABASH" 
"Phillips Food Mart",-85.39399,40.197514,"715 W University Ave","","Muncie","IN","47303","3865","DELAWARE" 
"Jkb Gas Station",-86.064041,39.811058,"6010 E 30th St","","Indianapolis","IN","46219","1001","MARION" 
"Dollar General 16113",-86.34375,38.373642,"118 S Main St","","Marengo","IN","47140","3100","CRAWFORD" 
"Family Dollar 10541",-87.236198,39.76318,"101 N Lincoln Rd","","Rockville","IN","47872","1518","PARKE" 
"CVS 10657",-85.83596,38.301434,"1950 State St","","New Albany","IN","47150","4920","FLOYD" 
"Z's Donut Bar, Inc.",-87.349991,41.601997,"1008 W 5th Ave","","Gary","IN","46402","1722","LAKE" 
"Cherry Asian Grocery",-86.082695,39.650597,"8028 S Emerson Ave","Ste J","Indianapolis","IN","46237","9301","MARION" 
"Main Street Meats LLC",-86.015739,38.505077,"2 W Main St","","Pekin","IN","47165","7939","WASHINGTON" 
"RJ's Mini Mart Valero",-86.302605,39.736664,"8009 W Washington St","","Indianapolis","IN","46231","1342","MARION" 
"Lassus Handy Dandy 39",-85.276955,41.074135,"10225 State Rd 14","","Fort Wayne","IN","46814","","ALLEN" 
"Lassus Handy Dandy 32",-85.298752,41.015903,"12010 US Highway 24 W","","Fort Wayne","IN","46814","7468","ALLEN" 
"Paylow 1",-87.332161,41.471176,"700 E 81st Ave","","Merrillville","IN","46410","5537","LAKE" 
"Vp Racing Fuel",-84.930878,39.636711,"101 N Main St","","Liberty","IN","47353","1030","UNION" 
"Ripe N Ready",-86.206345,39.765274,"2725 W Washington St","","Indianapolis","IN","46222","4131","MARION" 
"Schwans Home Service 104470",-86.775269,40.763287,"1406 N 6th St","","Monticello","IN","47960","1544","WHITE" 
"Whole Foods Market 10585",-87.471252,41.518826,"199 US Highway 41","","Schererville","IN","46375","1203","LAKE" 
"Rich Oil 6376 6376",-86.101784,39.784447,"3802 E 13th St","","Indianapolis","IN","46201","1520","MARION" 
"CVS 10676",-86.532799,39.166599,"121 E Kirkwood Ave","","Bloomington","IN","47408","3319","MONROE" 
"Raceco 101",-87.508812,41.632866,"4450 Calumet Ave","","Hammond","IN","46327","1410","LAKE" 
"Martin Petroleum Inc 1",-86.161942,39.824753,"201 W 38th St","","Indianapolis","IN","46208","4208","MARION" 
"La Canasta Llc",-87.461647,41.593292,"6626 Kennedy Ave","","Hammond","IN","46323","1544","LAKE" 
"Rising Sun Bp",-84.8507,38.956841,"632 N High St","","Rising Sun","IN","47040","9361","OHIO" 
"La Guanajuato Grocery Store 1",-85.952728,39.290657,"2361 Henry Lakes Blvd","","Columbus","IN","47201","7828","BARTHOLOMEW" 
"Giant Eagle Market District 6550",-86.161713,39.961758,"11505 N Illinois St","","Carmel","IN","46032","3137","HAMILTON" 
"Circle K 2421",-85.884995,38.957596,"300 E Tipton St","","Seymour","IN","47274","3514","JACKSON" 
"Circle K 2422",-85.37764,38.735054,"224 E 2nd St","","Madison","IN","47250","3420","JEFFERSON" 
"Circle K 2423",-85.628044,39.004765,"104 N State St","","North Vernon","IN","47265","1724","JENNINGS" 
"Circle K 2425",-86.100227,38.598068,"700 S Main St","","Salem","IN","47167","1042","WASHINGTON" 
"Circle K 2426",-87.113533,39.526363,"939 E National Ave","","Brazil","IN","47834","2705","CLAY" 
"Circle K 2428",-87.38279,39.512039,"2219 Lafayette Ave","","Terre Haute","IN","47805","2929","VIGO" 
"Circle K 2429",-86.469246,39.165386,"4724 W State Hwy 46","","Bloomington","IN","47401","","MONROE" 
"Circle K 2430",-87.161339,38.652485,"1202 E National Hwy","","Washington","IN","47501","4129","DAVIESS" 
"Circle K 2431",-87.086037,38.875343,"103 E Highway 57","","Elnora","IN","47529","3078","DAVIESS" 
"Circle K 2424",-86.052254,38.879559,"811 W Commerce St","","Brownstown","IN","47220","1202","JACKSON" 
"Circle K 2427",-85.764145,39.754505,"2243 N SR 9","","Greenfield","IN","46140","","HANCOCK" 
"Get Go 3550",-86.161713,39.961758,"11545 N Illinois St","","Carmel","IN","46032","3137","HAMILTON" 
"S&P Petroleum Inc",-87.608467,37.983097,"2801 Mt Vernon Ave","","Evansville","IN","47712","","VANDERBURGH" 
"Food Mart",-86.018532,39.667938,"6925 S Franklin Rd","","Indianapolis","IN","46259","9626","MARION" 
"Kent Street Truck Stop",-86.006348,41.697239,"1125 Kent St","","Elkhart","IN","46514","1741","ELKHART" 
"Dollar Tree 5937",-86.187538,39.663734,"1605 W Southport Rd","","Indianapolis","IN","46217","","MARION" 
"Dollar Tree 6180",-85.158203,41.095982,"1203 W State Blvd","","Fort Wayne","IN","46808","3103","ALLEN" 
"Dollar General 16159",-85.971313,38.368034,"990 Heritage Way","","Greenville","IN","47124","8601","FLOYD" 
"Dollar General 16327",-87.244934,38.436909,"1032 N State Road 61","","Petersburg","IN","47567","8352","PIKE" 
"Hanna Petroleum Inc",-86.122681,39.708469,"2202 E Hanna Ave","","Indianapolis","IN","46227","3549","MARION" 
"Dollar General 16345",-84.907974,39.837341,"712 NW 5th St","","Richmond","IN","47374","2241","WAYNE" 
"Get 2 Go 13",-85.255829,41.032276,"8717 Us Highway 24 W","","Fort Wayne","IN","46804","4745","ALLEN" 
"Liberty Bell Grocery Outlet",-84.930832,39.631985,"217 S Main St","","Liberty","IN","47353","1356","UNION" 
