STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-02 21:00,FM-12,5,,,41,5.0,39,4.2,38,3.3,89,7,090,,29.24,6,+0.06,29.93,,,,,,,,,,,,0719,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-02 21:19,FM-16,OVC:08 4,2.00,BR:1 ||,41,5.0,39,3.9,37,2.8,86,8,080,,29.23,,,,,29.89,,,,,,,,,,0719,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-02 21:53,FM-15,OVC:08 4,2.00,BR:1 ||,40,4.4,39,3.6,37,2.8,89,8,090,,29.22,,,29.91,0.00,29.88,,,,,,,,,,0719,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-02 22:51,FM-16,OVC:08 4,3.00,BR:1 ||,39,4.0,38,3.3,37,3.0,93,6,110,,29.22,,,,,29.88,,,,,,,,,,0719,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-02 22:53,FM-15,OVC:08 4,3.00,BR:1 ||,40,4.4,39,3.9,38,3.3,93,6,110,,29.21,,,29.90,0.00,29.87,,,,,,,,,,0719,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-02 23:53,FM-15,OVC:08 4,3.00,BR:1 ||,40,4.4,39,3.9,38,3.3,93,5,090,,29.20,6,,29.88,0.00,29.86,41,31,36,10.5,,,,29,0,0719,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,41,31,36,10.5,,,,29,0,0719,1633,RA:16 DZ:14 BR:13 HZ:08,0.09,,,29.32,,6.8,20,080,17,070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-03 00:53,FM-15,OVC:08 4,3.00,BR:1 ||,40,4.4,39,3.9,38,3.3,93,5,030,,29.18,,,29.87,0.00,29.84,,,,,,,,,,0719,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-03 01:28,FM-16,OVC:08 4,2.50,BR:1 ||,40,4.4,39,3.9,38,3.3,93,6,040,,29.17,,,,,29.83,,,,,,,,,,0719,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-03 01:53,FM-15,OVC:08 4,2.50,BR:1 ||,40,4.4,39,3.9,38,3.3,93,3,100,,29.16,,,29.85,T,29.82,,,,,,,,,,0719,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-03 02:53,FM-15,OVC:08 4,2.50,BR:1 ||,41,5.0,39,4.2,38,3.3,89,3,050,,29.16,6,,29.84,0.00,29.82,,,,,,,,,,0719,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-03 03:00,FM-12,5,,,41,5.0,39,4.2,38,3.3,89,3,050,,29.16,6,+0.04,29.84,,,,,,,,,,,,0719,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-03 03:51,FM-16,OVC:08 4,3.00,BR:1 ||,41,5.0,40,4.4,39,4.0,93,0,000,,29.14,,,,,29.80,,,,,,,,,,0719,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-03 03:53,FM-15,OVC:08 4,3.00,BR:1 ||,41,5.0,40,4.4,39,3.9,93,0,000,,29.14,,,29.82,0.00,29.80,,,,,,,,,,0719,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-03 04:24,FM-16,OVC:08 4,2.50,BR:1 ||,41,5.0,40,4.4,39,3.9,93,3,060,,29.13,,,,,29.79,,,,,,,,,,0719,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-03 04:53,FM-15,OVC:08 4,2.50,BR:1 ||,41,5.0,39,4.2,38,3.3,89,0,000,,29.13,,,29.81,0.00,29.78,,,,,,,,,,0719,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-03 05:42,FM-16,OVC:08 3,1.75,BR:1 ||,41,5.0,39,4.2,38,3.3,89,3,010,,29.13,,,,,29.78,,,,,,,,,,0719,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-03 05:53,FM-15,OVC:08 3,0.50,FG:2 |FG:30 |,41,5.0,39,4.2,38,3.3,89,6,360,,29.13,6,,29.80,0.00,29.78,,,,,,,,,,0719,1633,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-03 05:55,FM-16,OVC:08 3,0.50,FG:2 |FG:30 |,41,5.0,39,4.2,38,3.3,89,6,360,,29.13,,,,,29.78,,,,,,,,,,0719,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-03 06:03,FM-16,VV:09 2,0.25,FG:2 |FG:30 |,41,5.0,39,4.2,38,3.3,89,5,360,,29.13,,,,,29.78,,,,,,,,,,0719,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-03 06:53,FM-15,VV:09 2,0.75,BR:1 ||,41,5.0,40,4.4,39,3.9,93,7,350,,29.13,,,29.80,0.00,29.78,,,,,,,,,,0719,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-03 07:14,FM-16,OVC:08 2,1.75,BR:1 ||,41,5.0,40,4.4,39,3.9,93,3,010,,29.13,,,,,29.78,,,,,,,,,,0719,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-03 07:21,FM-16,OVC:08 2,2.00,BR:1 ||,41,5.0,40,4.4,39,3.9,93,6,350,,29.13,,,,,29.78,,,,,,,,,,0719,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-03 07:29,FM-16,OVC:08 3,1.75,BR:1 ||,41,5.0,40,4.4,39,3.9,93,6,010,,29.11,,,,,29.77,,,,,,,,,,0719,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-03 07:53,FM-15,OVC:08 3,1.25,BR:1 ||,41,5.0,39,4.2,38,3.3,89,8,350,,29.13,,,29.80,0.00,29.78,,,,,,,,,,0719,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-03 08:50,FM-16,OVC:08 5,1.50,BR:1 ||,41,5.0,40,4.4,39,4.0,93,6,350,,29.13,,,,,29.78,,,,,,,,,,0719,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-03 08:53,FM-15,OVC:08 5,1.50,BR:1 ||,41,5.0,40,4.4,39,3.9,93,6,350,,29.13,3,,29.80,0.00,29.78,,,,,,,,,,0719,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-03 09:00,FM-12,5,,,41,5.0,40,4.4,39,3.9,93,6,350,,29.12,3,-0.00,29.80,,,,,,,,,,,,0719,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-03 09:42,FM-16,BKN:07 6 OVC:08 12,2.50,BR:1 ||,42,5.6,40,4.7,39,3.9,89,5,010,,29.13,,,,,29.78,,,,,,,,,,0719,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-03 09:51,FM-16,BKN:07 6 OVC:08 12,3.00,BR:1 ||,43,6.0,41,5.0,39,4.0,87,6,010,,29.13,,,,,29.78,,,,,,,,,,0719,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-03 09:53,FM-15,BKN:07 6 OVC:08 12,3.00,BR:1 ||,42,5.6,40,4.7,39,3.9,89,7,360,,29.13,,,29.81,0.00,29.78,,,,,,,,,,0719,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-03 10:53,FM-15,OVC:08 6,4.00,BR:1 ||,42,5.6,40,4.5,38,3.3,85,8,350,,29.11,,,29.80,T,29.77,,,,,,,,,,0719,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-03 11:53,FM-15,OVC:08 5,3.00,BR:1 ||,41,5.0,39,4.2,38,3.3,89,10,320,,29.13,5,,29.80,0.00,29.78,,,,,,,,,,0719,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-03 12:53,FM-15,OVC:08 7,5.00,-RA:02 BR:1 |RA:61 |,41,5.0,39,3.9,37,2.8,86,13,340,,29.10,,,29.78,0.01,29.75,,,,,,,,,,0719,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-03 13:53,FM-15,OVC:08 7,5.00,-DZ:01 BR:1 |DZ:51 |,40,4.4,38,3.4,36,2.2,86,14,330,,29.11,,,29.78,T,29.76,,,,,,,,,,0719,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-03 14:30,FM-16,OVC:08 10,5.00,-DZ:01 BR:1 |DZ:51 |,39,3.9,37,2.8,35,1.7,86,13,320,,29.11,,,,T,29.77,,,,,,,,,,0719,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-03 14:53,FM-15,OVC:08 10,10.00,,39,3.9,37,2.8,35,1.7,86,11,330,,29.13,3,,29.80,T,29.78,,,,,,,,,,0719,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-03 15:00,FM-12,15,,,39,3.9,37,2.8,35,1.7,86,11,330,,29.12,3,-0.00,29.80,,,,,,,,,,,,0719,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-03 15:53,FM-15,OVC:08 12,10.00,,39,3.9,37,2.6,34,1.1,82,9,310,,29.11,,,29.80,0.00,29.77,,,,,,,,,,0719,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-03 16:53,FM-15,OVC:08 13,9.00,,38,3.3,36,2.1,33,0.6,83,16,300,24,29.16,,,29.83,0.00,29.81,,,,,,,,,,0719,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-03 17:53,FM-15,OVC:08 11,9.00,,37,2.8,35,1.5,32,0.0,82,18,310,24,29.17,3,,29.86,0.00,29.83,,,,,,,,,,0719,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-03 18:53,FM-15,OVC:08 10,8.00,,36,2.2,34,1.0,31,-0.6,82,15,290,23,29.17,,,29.85,0.00,29.83,,,,,,,,,,0719,1634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-03 19:32,FM-16,SCT:04 12 OVC:08 20,8.00,,36,2.2,33,0.4,28,-2.2,73,16,300,26,29.17,,,,,29.83,,,,,,,,,,0719,1634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-03 19:53,FM-15,BKN:07 20 OVC:08 130,9.00,,35,1.7,32,0.1,28,-2.2,76,9,290,,29.16,,,29.85,0.00,29.82,,,,,,,,,,0719,1634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-03 20:41,FM-16,OVC:08 13,9.00,,32,0.0,30,-1.3,26,-3.3,79,18,280,30,29.20,,,,,29.86,,,,,,,,,,0719,1634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-03 20:53,FM-15,OVC:08 13,9.00,,30,-1.1,28,-2.4,24,-4.4,79,17,270,28,29.20,3,,29.89,0.00,29.86,,,,,,,,,,0719,1634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-03 21:00,FM-12,15,,,30,-1.1,28,-2.4,24,-4.4,79,17,270,,29.20,3,-0.03,29.89,,,,,,,,,,,,0719,1634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-03 21:51,FM-16,SCT:04 17 SCT:04 250,10.00,,28,-2.0,25,-3.9,19,-7.0,69,15,280,24,29.20,,,,,29.86,,,,,,,,,,0719,1634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-03 21:53,FM-15,SCT:04 17 SCT:04 250,10.00,,27,-2.8,24,-4.3,19,-7.2,72,14,280,24,29.20,,,29.89,0.00,29.86,,,,,,,,,,0719,1634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-03 22:53,FM-15,FEW:02 19,10.00,,24,-4.4,21,-6.0,15,-9.4,68,20,280,25,29.23,,,29.93,0.00,29.89,,,,,,,,,,0719,1634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-03 23:53,FM-15,FEW:02 19,10.00,,21,-6.1,18,-7.5,12,-11.1,68,14,270,,29.26,3,,29.95,0.00,29.92,42,21,32,6.7,,,,33,0,0719,1634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-03 23:59,SOD,,,,,,,,,,,,,,,,,,,,42,21,32,6.7,,,,33,0,0719,1634,RA:16 DZ:14 FG:01 BR:13,0.01,,,29.16,,9.7,30,280,23,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-04 00:53,FM-15,FEW:02 20,10.00,,19,-7.2,16,-8.7,9,-12.8,65,16,280,30,29.27,,,29.97,0.00,29.93,,,,,,,,,,0719,1634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-04 01:53,FM-15,FEW:02 20,10.00,,16,-8.9,14,-10.1,7,-13.9,67,21,270,29,29.30,,,30.00,0.00,29.96,,,,,,,,,,0719,1634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-04 02:53,FM-15,FEW:02 20,10.00,,14,-10.0,12,-11.2,5,-15.0,67,15,270,25,29.31,2,,30.02,0.00,29.97,,,,,,,,,,0719,1634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-04 03:00,FM-12,26,,,14,-10.0,12,-11.2,5,-15.0,67,15,270,,29.31,2,-0.06,30.02,,,,,,,,,,,,0719,1634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-04 03:53,FM-15,FEW:02 20,10.00,,13,-10.6,11,-11.8,3,-16.1,64,17,290,,29.32,,,30.02,0.00,29.98,,,,,,,,,,0719,1634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-04 04:53,FM-15,CLR:00,10.00,,13,-10.6,11,-11.9,2,-16.7,61,18,290,,29.33,,,30.04,0.00,29.99,,,,,,,,,,0719,1634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-04 05:53,FM-15,CLR:00,10.00,,12,-11.1,10,-12.4,1,-17.2,61,15,290,26,29.36,3,,30.06,0.00,30.02,,,,,,,,,,0719,1634,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-04 06:53,FM-15,FEW:02 20,10.00,,12,-11.1,10,-12.4,1,-17.2,61,14,280,,29.37,,,30.07,0.00,30.03,,,,,,,,,,0719,1634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-04 07:53,FM-15,FEW:02 20 FEW:02 100,10.00,,12,-11.1,10,-12.3,2,-16.7,64,13,290,23,29.38,,,30.09,0.00,30.04,,,,,,,,,,0719,1634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,2017-01-04 08:53,FM-15,FEW:02 20 FEW:02 100,10.00,,12,-11.1,10,-12.3,2,-16.7,64,17,290,22,29.39,2,,30.10,0.00,30.05,,,,,,,,,,0719,1634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
